1,北京市,94.72
2,上海市,90.31
3,广州省广州市,80.36
4,浙江省杭州市,77.27
5,江苏省南京市,76.91
6,陕西省西安市,75.4
7,江苏省苏州市,74.52
8,四川省成都市,72.23
9,湖北省武汉市,70.55
10,江苏省无锡市,67.4
11,重庆市,67.38
12,湖南省长沙市,66.93
13,山东省济南市,63.38
14,山东省青岛市,62.43
15,安徽省合肥市,60.81
16,福建省福州市,60.24
17,辽宁省大连市,55.11
18,辽宁省沈阳市,54.71
19,福建省厦门市,54.47
20,江苏省南通市,53.01
21,吉林省长春市,50.73
22,山西省太原市,49.98
23,江西省南昌市,49.4
24,福建省泉州市,45.93
25,贵州省贵阳市,45.92
26,黑龙江省哈尔滨市,45.06
27,新疆乌鲁木齐市,44.68
28,甘肃省兰州市,40.6
29,内蒙古呼和浩特市,39.02
30,广东省汕头市,22
31,河北省秦皇岛市,22
32,新疆石河子市,22
33,吉林省延边朝鲜族自治州延吉市,22
