collegeID,collegeName,city
10001,北京大学,北京市
10002,中国人民大学,北京市
10003,清华大学,北京市
10004,北京交通大学,北京市
10006,北京航空航天大学,北京市
10007,北京理工大学,北京市
10008,北京科技大学,北京市
10009,北方工业大学,北京市
10010,北京化工大学,北京市
10011,北京工商大学,北京市
10013,北京邮电大学,北京市
10022,北京林业大学,北京市
10027,北京师范大学,北京市
10028,首都师范大学,北京市
10030,北京外国语大学,北京市
10033,中国传媒大学,北京市
10036,对外经贸大学,北京市
10043,北京体育大学,北京市
10054,华北电力大学,北京市
10112,太原理工大学,山西省太原市
10126,内蒙古大学,内蒙古呼和浩特市
10140,辽宁大学,辽宁省沈阳市
10141,大连理工大学,辽宁省大连市
10151,大连海事大学,辽宁省大连市
10159,中国药科大学,江苏省南京市
10183,吉林大学,吉林省长春市
10184,延边大学,吉林省延边朝鲜族自治州延吉市
10200,东北师范大学,吉林省长春市
10213,哈尔滨工业大学,黑龙江省哈尔滨市
10216,燕山大学,河北省秦皇岛市
10224,东北农业大学,黑龙江省哈尔滨市
10225,东北林业大学,黑龙江省哈尔滨市
10246,复旦大学,上海市
10247,同济大学,上海市
10248,上海交通大学,上海市
10251,华东理工大学,上海市
10255,东华大学,上海市
10269,华东师范大学,上海市
10270,上海师范大学,上海市
10271,上海外国语大学,上海市
10276,华东政法大学,上海市
10280,上海大学,上海市
10284,南京大学,江苏省南京市
10285,苏州大学,江苏省苏州市
10286,东南大学,江苏省南京市
10287,南京航空航天大学,江苏省南京市
10288,南京理工大学,江苏省南京市
10291,南京工业大学,江苏省南京市
10294,河海大学,江苏省南京市
10295,江南大学,江苏省无锡市
10304,南通大学,江苏省南通市
10307,南京农业大学,江苏省南京市
10319,南京师范大学,江苏省南京市
10327,南京财经大学,江苏省南京市
10335,浙江大学,浙江省杭州市
10336,杭州电子科技大学,浙江省杭州市
10337,浙江工业大学,浙江省杭州市
10338,浙江理工大学,浙江省杭州市
10357,安徽大学,安徽省合肥市
10358,中国科学技术大学,安徽省合肥市
10359,合肥工业大学,安徽省合肥市
10384,厦门大学,福建省厦门市
10385,华侨大学,福建省泉州市
10386,福州大学,福建省福州市
10389,福建农林大学,福建省福州市
10403,南昌大学,江西省南昌市
10422,山东大学,山东省济南市
10423,中国海洋大学,山东省青岛市
10459,郑州大学,河南省郑州市
10486,武汉大学,湖北省武汉市
10487,华中科技大学,湖北省武汉市
10488,武汉科技大学,湖北省武汉市
10491,中国地质大学（武汉）,湖北省武汉市
10504,华中农业大学,湖北省武汉市
10511,华中师范大学,湖北省武汉市
10512,湖北大学,湖北省武汉市
10532,湖南大学,湖南省长沙市
10533,中南大学,湖南省长沙市
10542,湖南师范大学,湖南省长沙市
10559,暨南大学,广东省广州市
10560,汕头大学,广东省汕头市
10561,华南理工大学,广东省广州市
10593,广西大学,广西省南宁市
10610,四川大学,四川省成都市
10613,西南交通大学,四川省成都市
10626,四川农业大学,四川省成都市
10635,西南大学,重庆市
10651,西南财经大学,四川省成都市
10657,贵州大学,贵州省贵阳市
10697,西北大学,陕西省西安市
10698,西安交通大学,陕西省西安市
10701,西安电子科技大学,陕西省西安市
10710,长安大学,陕西省西安市
10730,兰州大学,甘肃省兰州市
10755,新疆大学,新疆乌鲁木齐市
10759,石河子大学,新疆石河子市
11065,青岛大学,山东省青岛市
11078,广州大学,广东省广州市
11413,中国矿业大学（北京）,北京市
11415,中国地质大学（北京）,北京市
11417,北京联合大学,北京市
20000,复旦大学医学部,上海市
106111,重庆大学,重庆市
